x,y,id
-121.653,195.312,8
-121.65854,195.31569,8
-121.65854,195.31569,8
-123.373245,194.24872,8
-122.682365,190.03435,8
-122.34198,189.54858,8
-122.086914,189.34898,8
-117.62922,185.44766,8
-116.0925,179.79106,8
-116.33386,173.79716,8
-116.39675,169.56467,8
-112.05315,165.63608,8
-106.07475,165.17606,8
-100.11141,164.66017,8
-96.522736,161.65346,8
-93.31708,160.99126,8
-87.96895,158.90935,8
-84.81828,153.7182,8
-79.79349,151.3322,8
-74.03431,150.07469,8
-69.89238,145.78488,8
-65.357864,141.85951,8
-59.764534,140.23355,8
-53.891594,141.45366,8
-48.07931,140.30852,8
-42.2707,140.4047,8
-37.745567,142.11455,8
-37.01281,144.62776,8
-35.496914,150.51463,8
-31.458864,154.79407,8
-26.482319,158.14243,8
-21.003582,159.68558,8
-18.54635,158.94055,8
-15.7458105,158.28448,8
-13.297223,157.8342,8
-7.3945227,156.7581,8
-1.4898822,155.6927,8
4.4229717,154.67393,8
6.7260013,153.25273,8
10.773876,149.2338,8
16.573868,147.71834,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
18.466455,147.28824,8
19.919552,146.86438,8
25.764074,145.52734,8
31.005386,142.88107,8
33.596188,138.03156,8
32.14263,132.21028,8
30.68908,126.38901,8
29.235525,120.56774,8
27.679754,114.77855,8
24.925297,109.35851,8
22.194834,104.0158,8
19.472214,98.669106,8
16.800478,93.2968,8
14.168198,87.90506,8
11.515316,82.43436,8
8.900169,77.03426,8
6.2193394,71.66718,8
3.6740153,66.245804,8
0.23377407,61.330055,8
-1.0902348,55.655956,8
-1.3369678,49.581112,8
-1.5168388,43.58382,8
0.6107272,38.0292,8
3.215704,32.62421,8
5.729245,27.861658,8
8.084851,25.471897,8
9.5659485,19.68014,8
10.790885,13.806507,8
11.731,9.298602,8
11.731,9.298602,8
11.731,9.298602,8
10.537105,5.0094495,8
8.626892,-0.6692553,8
8.510835,-1.2105597,8
8.510835,-1.2105597,8
5.7877316,-0.9916475,8
0.059802625,-2.9580567,8
-5.461997,-5.3053412,8
-10.629314,-8.218674,8
-13.037049,-10.421678,8
-15.201318,-11.741522,8
-16.889076,-12.259718,8
-20.057901,-12.860195,8
-24.60466,-15.702321,8
-26.447762,-16.305233,8
-31.537428,-17.277842,8
-32.41637,-17.431078,8
-34.256203,-14.556069,8
-35.980244,-12.187231,8
-38.82028,-7.425171,8
-41.251514,-6.3264246,8
-41.251514,-6.3264246,8
-40.44745,-8.309088,8
-38.173622,-13.861518,8
-36.5649,-19.517916,8
-37.19512,-24.60975,8
-37.18907,-24.625334,8
-35.731644,-27.28607,8
-31.767694,-27.608732,8
-29.750916,-33.005413,8
-33.243027,-37.13652,8
-35.363037,-37.476997,8
-41.21871,-37.541355,8
-46.897617,-37.31122,8
-49.713028,-35.503025,8
-52.383316,-35.285683,8
-55.630093,-35.405254,8
-57.311333,-38.024746,8
-61.81138,-41.979618,8
-66.96659,-45.180065,8
-72.34603,-47.795177,8
-78.32005,-47.890114,8
-84.31788,-47.996696,8
-90.31315,-48.23246,8
-96.25838,-49.423805,8
-101.89292,-50.745396,8
-102.142456,-50.78841,8
-103.45368,-51.22708,8
-105.78691,-49.533657,8
-107.59597,-45.06323,8
-107.944405,-44.551624,8
-112.377846,-40.57054,8
-117.02866,-36.820873,8
-120.63461,-32.201168,8
-123.17251,-30.045986,8
-124.0804,-29.080212,8
-123.99522,-29.066141,8
-118.663414,-27.140505,8
-112.947716,-26.249826,8
-112.753204,-26.22446,8
-115.36577,-23.498829,8
-119.658676,-19.193634,8
-122.11806,-13.748675,8
-124.341934,-8.176141,8
-129.33472,-4.979341,8
-134.25894,-1.6359954,8
-137.01952,3.6625292,8
-136.69127,4.432014,8
-135.7304,6.3296967,8
-135.64285,12.32838,8
-137.86499,17.84757,8
-139.10916,23.71714,8
-140.366,29.665821,8
-141.41975,35.554672,8
-140.85072,41.527622,8
-140.27876,47.5003,8
-136.20723,51.716015,8
-137.77548,57.05709,8
-141.02379,62.10174,8
-144.99278,66.430954,8
-150.34943,69.10454,8
-153.41278,73.60033,8
-151.48814,78.9601,8
-154.28499,83.79329,8
-158.1641,88.37062,8
-159.40202,89.873535,8
-159.40202,89.873535,8
-159.40202,89.873535,8
-154.12617,89.065765,8
-148.15208,88.520805,8
-142.3247,89.63507,8
-139.26674,94.54403,8
-138.83507,100.49109,8
-137.6191,106.15961,8
-134.15997,111.06177,8
-133.58615,111.79546,8
-133.58615,111.79546,8
-133.55548,109.853745,8
-133.55463,109.81579,8
-133.55463,109.81579,8
-131.60019,108.82687,8
-125.60151,108.77454,8
-119.6927,109.44767,8
-115.32988,113.12676,8
-114.620155,119.1651,8
-113.92324,125.12449,8
-113.22633,131.08388,8
-112.52943,137.04327,8
-111.687874,142.97942,8
-108.704094,148.0089,8
