x,y,id
-60.14251,93.41585,25
-62.861874,90.05865,25
-62.142273,98.89108,25
-61.851067,89.84458,25
-60.86019,90.709915,25
-59.44188,96.9674,25
-54.660606,93.42431,25
-54.200058,91.59994,25
-50.06032,95.31114,25
-48.90517,93.33394,25
-49.663948,98.58514,25
-46.630142,98.329544,25
-48.11918,94.18825,25
-47.387566,99.522705,25
-44.603313,90.16788,25
-47.92043,94.439064,25
-45.64704,96.81804,25
-50.773815,97.01705,25
-46.109177,102.785736,25
-39.34128,97.14281,25
-47.529255,97.812355,25
-43.1865,97.172844,25
-41.765343,100.39203,25
-42.462784,96.304016,25
-39.200016,102.112175,25
-42.41601,96.32162,25
-37.19038,96.24479,25
-35.283733,109.23025,25
-41.04092,104.53981,25
-36.23678,102.08573,25
-33.25243,102.10166,25
-40.111618,104.21205,25
-36.30844,94.81246,25
-32.171097,110.67559,25
-35.599995,95.734276,25
-32.98361,108.19474,25
-30.033913,106.442955,25
-30.390154,102.128334,25
-31.94445,102.20422,25
-32.485573,102.11952,25
-26.022295,103.95515,25
-26.553244,103.31425,25
-31.54629,100.50392,25
-31.23744,110.46511,25
-25.02223,103.84298,25
-27.965923,103.610016,25
-30.506142,106.299095,25
-20.841824,103.40492,25
-23.782581,103.58753,25
-26.49011,100.64271,25
-24.215828,108.07309,25
-24.962315,109.385345,25
-24.658924,104.83248,25
-21.738588,107.58145,25
-19.904903,102.06229,25
-24.752829,98.22588,25
-21.658684,100.31982,25
-17.751543,97.37638,25
-18.306446,103.914894,25
-15.939898,98.55527,25
-12.733183,99.43034,25
-15.084472,98.0751,25
-9.812577,100.42795,25
-11.35139,97.42625,25
-6.280517,100.34899,25
-11.278478,99.48774,25
-13.044679,98.351364,25
-8.296851,100.52862,25
-9.695489,99.58231,25
-5.1985145,103.32967,25
-8.428306,104.05029,25
-4.72008,97.21714,25
-6.342444,102.32082,25
-6.094889,96.824165,25
0.0056034997,95.68609,25
-2.7580843,101.42565,25
-3.9485037,91.775024,25
-3.253902,93.68501,25
1.779577,99.23273,25
2.2148209,92.325,25
4.086341,100.04898,25
-2.6976123,98.547066,25
1.2092438,88.70946,25
7.4218473,92.24027,25
4.8437195,86.67387,25
3.1433234,90.84123,25
2.9469578,93.73875,25
1.7066655,94.70474,25
5.137474,94.22702,25
0.49364966,95.62682,25
5.3850675,94.701225,25
6.4429436,91.03163,25
9.686613,88.712,25
5.4474263,94.63677,25
6.9051256,87.35596,25
7.830463,84.71642,25
5.1364183,87.01665,25
10.302547,86.58112,25
6.691038,82.67052,25
12.032963,85.46905,25
8.959073,88.33472,25
8.742758,79.2068,25
13.18464,81.769485,25
7.1609087,80.89688,25
7.665416,84.69631,25
12.361922,83.837296,25
6.669516,82.39267,25
9.100977,82.53599,25
7.791695,78.36678,25
8.995698,76.69267,25
9.750569,77.13145,25
7.116063,81.679375,25
4.5556293,77.71428,25
11.109708,78.96499,25
7.852131,78.35657,25
8.751646,76.97448,25
4.88678,82.764206,25
10.444326,80.457954,25
5.4953847,79.22933,25
7.078437,80.05929,25
13.349472,83.54487,25
5.9288673,81.07861,25
4.8329854,78.36397,25
-1.1978731,72.969505,25
2.0383525,77.319626,25
4.6210704,81.11627,25
1.2981064,79.438354,25
3.4781442,74.26356,25
3.9092112,75.637474,25
6.9790473,73.18286,25
6.9490604,71.89289,25
2.0427532,76.081696,25
1.223865,77.22699,25
3.4080613,70.16909,25
2.1446035,80.00481,25
7.9995484,73.85085,25
4.484185,72.74808,25
8.328614,72.91275,25
6.474176,71.82583,25
6.8296866,66.1189,25
11.777902,69.55236,25
9.410129,74.4546,25
6.073352,66.83388,25
9.294992,72.14483,25
7.2742095,76.34511,25
13.9432125,69.64195,25
4.786695,74.95299,25
11.695715,71.14133,25
13.432001,76.76253,25
9.956376,72.23886,25
9.563725,65.509766,25
12.835398,67.67973,25
9.628726,64.70309,25
9.953399,71.22845,25
3.49239,73.1091,25
5.6945834,68.016594,25
6.00356,60.946365,25
8.360052,65.96579,25
6.572758,73.34365,25
6.6519084,69.04931,25
7.751155,63.117367,25
5.238662,65.30139,25
8.356833,67.543236,25
6.974069,61.075375,25
0.7957683,67.301445,25
6.7809887,69.69535,25
6.7454896,63.526104,25
6.363212,58.5211,25
7.9060144,62.524574,25
6.1692595,58.33392,25
10.328326,67.812454,25
5.1795363,67.37813,25
2.9534059,60.00123,25
2.6391642,65.37968,25
0.44526276,55.4778,25
2.8262653,69.00796,25
5.05482,66.64911,25
-1.1261419,61.094673,25
0.2533125,55.34628,25
5.7112203,61.852215,25
3.7690184,56.956253,25
-3.130583,61.46494,25
0.56397414,54.53587,25
4.66019,52.07952,25
1.028811,56.137405,25
2.9978032,56.32984,25
-3.389355,58.05235,25
0.68163055,56.29023,25
-0.9647497,53.990208,25
2.9861615,47.586857,25
-4.8929987,59.649387,25
-5.331654,55.752544,25
-5.6893687,47.81023,25
-5.8692384,55.53619,25
-5.228296,50.23528,25
-5.7819266,55.95549,25
5.2585287,59.724846,25
-5.501711,56.11277,25
-1.4698001,53.015816,25
-3.8044631,50.578094,25
-5.2766333,57.99637,25
-6.1243744,51.560608,25
0.7381398,54.289074,25
3.6488647,54.95444,25
2.4269233,53.13432,25
-6.280197,55.518044,25
-1.8733305,53.179638,25
-2.5952644,52.92165,25
-3.4298606,52.83594,25
1.8104379,48.517735,25
-6.2172203,52.16776,25
0.86603236,50.43456,25
-6.7935743,52.032635,25
-0.3746877,51.053513,25
-4.606039,42.983315,25
-2.0490916,46.969254,25
-7.3009777,51.578907,25
-6.4301715,44.21746,25
-1.3494157,54.976658,25
-4.548804,46.305817,25
-4.289431,48.789326,25
-1.8280861,46.147972,25
-5.9815173,46.54458,25
-4.7911773,47.961517,25
0.5508892,44.086155,25
-1.1897863,41.968895,25
0.69078755,48.4527,25
1.8892097,47.915615,25
