x,y,id
-89.51369,136.0442,7
-100.65524,127.2166,7
-101.35677,148.95879,7
-86.71971,123.45571,7
-83.78493,124.886,7
-92.955986,156.03537,7
-87.168564,135.6593,7
-75.36493,135.59772,7
-75.986275,107.6214,7
-80.35506,125.32628,7
-60.129654,123.71377,7
-70.81609,122.43057,7
-45.766575,114.4467,7
-54.73044,139.3013,7
-43.443455,113.152794,7
-65.98379,97.70236,7
-51.833027,113.59051,7
-69.145355,122.83041,7
-47.511787,126.48625,7
-41.489273,103.560104,7
-47.62438,115.781746,7
-38.855328,111.4607,7
-47.0509,124.03946,7
-36.963543,106.95,7
-24.43901,105.77142,7
-31.73695,91.05181,7
-39.357994,88.81451,7
-31.788507,101.81973,7
-45.47326,107.90835,7
-21.270603,85.58848,7
-25.837378,70.93729,7
-33.73752,76.20026,7
-19.788776,84.93886,7
-13.093026,107.91561,7
-10.011871,100.7515,7
-20.991245,72.36496,7
-15.944665,78.330696,7
-15.204864,66.07406,7
-16.618504,90.298065,7
-29.689924,60.318996,7
-19.233059,64.56437,7
-18.90365,86.230545,7
-6.4030795,64.8822,7
-12.258691,99.10522,7
-10.940072,58.633293,7
-14.726138,99.41695,7
-9.218301,72.77401,7
1.8853042,58.128933,7
-0.26018775,59.673763,7
-14.455176,64.51881,7
-9.466946,67.45779,7
2.851566,75.41823,7
17.092232,84.99196,7
1.8185745,77.68009,7
1.8309968,67.214165,7
-14.184184,75.53363,7
-10.768552,86.78864,7
15.521979,78.61843,7
4.5696754,73.95464,7
4.596613,58.59666,7
12.627203,63.72154,7
12.585521,48.85253,7
8.812431,74.44157,7
1.7932563,54.14258,7
32.980843,65.62055,7
34.207767,69.51442,7
20.794168,40.707703,7
34.887344,54.809776,7
35.467197,60.7791,7
21.48494,87.06605,7
0.366565,63.149776,7
25.852667,47.44688,7
24.651926,65.44043,7
11.302528,60.80651,7
45.386215,37.57169,7
37.775997,51.76594,7
32.504032,64.39531,7
40.817253,29.096025,7
34.303314,65.81813,7
47.374786,55.267147,7
39.493935,65.74884,7
30.058245,46.67849,7
8.015566,73.927605,7
49.387165,33.89255,7
40.79489,27.728964,7
36.580406,40.03439,7
35.090107,46.734604,7
33.229694,84.796265,7
36.268646,40.76821,7
31.627,37.84053,7
18.670254,25.305464,7
26.332321,32.3293,7
26.296919,18.394518,7
41.031055,26.687975,7
57.69275,14.842043,7
26.419054,8.440227,7
41.186874,29.069807,7
39.747158,23.21567,7
23.02917,2.6362593,7
23.192732,2.6890433,7
38.14698,23.320148,7
34.121716,9.854547,7
58.43105,25.22324,7
60.035564,-1.0397658,7
53.34692,-8.260631,7
57.14958,11.045246,7
43.679947,-22.755735,7
46.165085,10.410721,7
52.80599,3.236788,7
62.07125,14.147463,7
53.587303,22.473427,7
53.537746,-0.67915344,7
31.300896,9.859441,7
67.51386,25.899242,7
54.382076,6.080013,7
61.10376,-1.362085,7
50.438927,11.527613,7
57.31273,10.830938,7
48.619926,31.198086,7
51.973667,25.514553,7
89.48526,-3.0575716,7
59.90358,-9.148406,7
46.62026,-16.950087,7
51.722534,-6.004192,7
48.951107,-7.889425,7
58.45568,-5.3853664,7
56.952244,9.246953,7
65.05563,-8.360757,7
82.17728,-2.9634578,7
71.9877,-16.691849,7
57.67506,-30.058214,7
69.19769,-7.3015604,7
62.113106,1.3676188,7
56.581245,-14.500374,7
83.67753,41.983112,7
61.84897,-13.512003,7
55.69066,22.708267,7
52.5974,-1.6226052,7
73.43337,-24.188879,7
50.50636,-22.32519,7
79.89001,1.8344363,7
75.06835,-5.0675163,7
63.30245,-15.585124,7
61.852364,-18.411188,7
56.771282,11.044182,7
70.39279,5.032857,7
