x,y,id
-81.61365,127.53914,28
-72.86344,132.71225,28
-71.79679,121.834366,28
-71.70778,131.62181,28
-69.12436,130.74988,28
-69.46696,118.4601,28
-68.82983,118.297455,28
-71.920296,124.969635,28
-70.24191,125.77542,28
-66.98036,124.222374,28
-67.72969,121.04222,28
-70.04092,126.29237,28
-69.45563,121.6661,28
-68.48807,116.86904,28
-70.164276,125.77008,28
-64.13184,127.36666,28
-61.8598,123.58518,28
-55.950714,117.398346,28
-57.617294,116.67959,28
-62.24778,126.057945,28
-53.794468,120.08476,28
-55.863304,116.17535,28
-56.651943,114.59226,28
-54.59159,111.84108,28
-51.42777,115.19418,28
-50.223774,117.62341,28
-45.965805,116.47171,28
-48.1859,106.25365,28
-43.64526,106.84822,28
-48.13668,110.91176,28
-49.614426,115.81495,28
-47.942684,108.2639,28
-46.935978,115.84886,28
-45.182938,103.00989,28
-45.069256,111.01438,28
-44.069077,108.86267,28
-47.97564,105.51193,28
-45.129658,108.47141,28
-40.315266,99.831825,28
-43.28842,105.47324,28
-43.44315,97.29395,28
-40.71252,93.04072,28
-37.74578,98.438225,28
-40.470818,86.74309,28
-43.586746,94.66825,28
-38.913692,95.10867,28
-32.89267,91.886185,28
-37.88294,91.59094,28
-37.683002,91.555855,28
-30.721209,93.37248,28
-30.581907,88.71481,28
-34.67317,86.26959,28
-35.80291,87.19227,28
-36.015717,88.87369,28
-34.101723,94.11419,28
-29.8668,94.170715,28
-30.75139,85.655,28
-33.195583,89.648346,28
-25.632187,85.8204,28
-32.00791,89.24501,28
-33.300415,81.83949,28
-24.624754,83.1934,28
-26.94869,85.20338,28
-21.728937,83.161934,28
-28.378313,77.566956,28
-25.997648,79.61536,28
-17.62714,84.80381,28
-22.322613,78.69657,28
-18.7594,82.202644,28
-13.51001,69.15687,28
-15.395837,72.270676,28
-17.615854,76.952576,28
-13.686635,67.18976,28
-14.010628,66.3142,28
-23.526733,71.141045,28
-20.37051,65.4895,28
-12.270918,74.45369,28
-16.347809,70.7516,28
-16.39363,58.749413,28
-17.586391,68.778755,28
-18.378504,56.435093,28
-12.336316,58.941364,28
-9.721554,67.892975,28
-19.149635,61.40897,28
-13.163994,71.57798,28
-12.971844,58.91678,28
-16.850342,56.037903,28
-17.878056,50.59388,28
-22.03677,50.2256,28
-17.672945,47.256763,28
-15.62809,48.102238,28
-21.041906,47.064472,28
-28.869234,50.870617,28
-25.268232,42.858204,28
-32.845707,48.547237,28
-19.63585,45.939724,28
-18.563297,46.89748,28
-25.60137,43.07554,28
-20.969694,42.62669,28
-26.966291,38.949955,28
-22.046732,34.628498,28
-23.306028,42.664616,28
-36.51968,36.307796,28
-29.79757,40.358444,28
-28.534647,32.15465,28
-34.445484,29.86782,28
-33.548798,33.94094,28
-31.134073,28.037956,28
-29.876423,28.567232,28
-30.392395,25.115261,28
-33.462242,29.184067,28
-23.369019,21.024872,28
-23.267406,24.931063,28
-36.023373,25.299835,28
-32.468475,22.19237,28
-30.431581,25.836195,28
-26.588848,16.729021,28
-29.67047,21.407356,28
-23.829914,18.49402,28
-31.188728,18.595812,28
-34.45553,10.551058,28
-25.62441,21.16269,28
-23.671244,23.79696,28
-20.236399,20.65104,28
-31.653755,22.069427,28
-30.532976,12.238415,28
-30.227886,10.978822,28
-34.103016,19.46997,28
-32.418472,11.371032,28
-34.725464,16.320007,28
-27.565714,21.35768,28
-34.471058,20.027033,28
-27.872952,20.527784,28
-29.905235,26.002068,28
-32.354015,14.79315,28
-31.823227,18.573053,28
-29.660091,16.291887,28
-34.116825,16.458778,28
-34.771343,21.25286,28
-26.003025,27.282686,28
-33.58156,34.07324,28
-36.442097,22.240658,28
-30.4666,28.114653,28
-31.901127,22.597239,28
-32.736664,26.034924,28
-31.581936,25.151428,28
-33.465263,27.293879,28
-30.583948,28.8403,28
-32.111267,23.42375,28
-34.237072,33.31026,28
-32.271767,34.599384,28
-28.031961,30.148676,28
-30.10222,38.904236,28
-33.81819,30.865831,28
-19.399334,28.84783,28
-25.007774,33.677917,28
-23.186764,37.794193,28
-33.888233,36.563786,28
-28.426346,29.530579,28
-31.728727,35.096573,28
-32.10844,38.34728,28
-23.582222,34.21384,28
-30.806265,33.65557,28
-29.892096,40.35291,28
-32.04763,33.486656,28
-30.991045,35.986374,28
-32.867348,37.728367,28
-33.100166,43.621956,28
-42.70664,39.041824,28
-31.787046,44.843765,28
-39.574684,37.60208,28
-31.524519,45.02275,28
-35.733337,49.143036,28
-34.24441,51.311146,28
-30.576668,61.040447,28
-30.216398,48.453945,28
-35.988483,53.86436,28
-35.979614,53.896526,28
-33.764565,64.83728,28
-31.81745,60.542435,28
-29.023619,60.242462,28
-28.518227,61.531746,28
-37.82939,68.60957,28
-41.071247,73.80812,28
-35.752037,74.66648,28
-40.21999,77.17226,28
-28.957993,78.84369,28
-39.400322,74.52221,28
-34.10811,80.07951,28
-39.35321,83.80008,28
-29.157602,80.63348,28
-30.086979,82.3737,28
-26.174889,91.4824,28
-21.733072,84.22735,28
-23.868204,91.02488,28
-23.888678,85.642494,28
-36.111813,82.734924,28
-29.74321,93.60284,28
-35.61917,89.79978,28
-35.58306,99.54532,28
-28.96161,93.303024,28
-27.239067,100.011116,28
-26.91778,103.5449,28
-36.5033,103.04946,28
-34.02567,107.82722,28
-21.1335,109.227394,28
-25.532547,108.10383,28
-19.809431,114.333046,28
-27.06675,123.41331,28
-31.188004,117.84895,28
-18.580175,121.11429,28
-24.314152,124.89464,28
-12.951507,122.666466,28
-21.722706,123.834816,28
-16.118671,131.9156,28
-19.686481,132.20422,28
-13.409708,126.12819,28
-20.580961,130.31834,28
-14.221116,129.6874,28
-12.433322,135.15625,28
-15.947121,136.793,28
-16.942915,139.01157,28
-15.271094,135.97148,28
-13.902959,139.65866,28
-19.184198,144.60954,28
-11.238285,142.66902,28
-10.102108,138.12137,28
-9.1530075,139.32903,28
-4.5474834,147.54535,28
0.70646787,151.78743,28
-6.4588675,156.7151,28
5.5751543,151.2989,28
1.3996412,150.9788,28
1.99404,154.22243,28
4.47987,152.53198,28
-3.90548,158.91609,28
3.9513454,160.43738,28
6.67057,164.03299,28
1.7534746,159.35185,28
4.62287,162.23485,28
6.5325665,168.62889,28
15.313107,169.12402,28
7.866383,161.2691,28
10.445803,166.46733,28
8.404844,168.01727,28
9.239323,174.63887,28
9.319658,178.28505,28
10.655123,173.83139,28
2.6191647,177.68845,28
7.316282,184.93639,28
12.225112,183.97841,28
10.479001,187.79381,28
8.899159,190.97484,28
12.723728,189.2147,28
7.368915,203.31721,28
3.889086,199.32472,28
12.15787,197.95148,28
16.050701,205.81631,28
14.634009,201.69487,28
13.429539,201.52966,28
12.585944,202.0274,28
8.554769,203.69019,28
13.642365,178.1346,28
14.846807,215.75075,28
11.579616,208.0141,28
19.88885,210.79497,28
14.3327675,218.4439,28
21.14193,209.15811,28
16.11684,221.67043,28
20.985735,211.0849,28
18.753922,219.28596,28
23.326088,217.41403,28
17.439756,211.29831,28
23.255249,212.02905,28
22.007343,210.6488,28
26.112946,218.6977,28
28.524061,218.59549,28
17.82035,214.97586,28
20.65022,211.54596,28
29.508474,220.56943,28
18.250546,227.73863,28
20.688654,214.7662,28
24.35702,217.5757,28
29.356209,224.07173,28
26.20137,228.18016,28
22.68242,224.77713,28
30.086973,225.79106,28
27.169325,226.23442,28
33.196995,222.20525,28
33.372475,225.44075,28
32.769356,235.45934,28
35.78845,226.62228,28
30.297472,222.17915,28
25.677061,221.46852,28
33.20076,224.35722,28
33.011738,213.05295,28
37.615154,213.68134,28
33.448925,224.53052,28
33.17587,208.75174,28
36.835415,217.00941,28
31.042824,219.40047,28
34.10657,206.59883,28
33.65632,215.61926,28
38.52779,214.93028,28
33.905926,199.55957,28
38.42845,211.10814,28
36.94105,213.49902,28
32.756786,205.90776,28
43.07972,210.19043,28
37.24103,216.1354,28
37.64372,205.92038,28
40.34888,208.6084,28
36.993427,205.277,28
47.022808,203.04173,28
43.474674,209.19885,28
40.519234,204.4343,28
45.742912,201.98073,28
45.584015,200.08156,28
44.017097,196.69156,28
49.859383,197.04355,28
48.938023,198.8597,28
51.461716,198.38855,28
47.104,194.663,28
42.142223,193.64563,28
53.385395,194.55023,28
41.87849,192.8379,28
45.380707,189.44461,28
41.383316,194.66658,28
47.461067,199.29002,28
46.790913,194.86963,28
42.645737,193.33804,28
40.65516,193.66896,28
41.97629,191.29146,28
44.129505,174.9236,28
47.722343,187.35115,28
47.30417,186.60403,28
43.76648,184.31036,28
41.921276,193.42825,28
40.02175,189.79895,28
44.172474,192.43515,28
46.033554,181.9375,28
43.012302,179.21011,28
