x,y,id
-121.653,195.312,9
-121.65854,195.31569,9
-121.65854,195.31569,9
-120.05964,195.70123,9
-117.781364,196.37155,9
-116.4804,198.00949,9
-112.84939,202.88618,9
-108.96996,207.42429,9
-104.39259,211.30342,9
-99.81522,215.18256,9
-94.797104,217.95064,9
-92.924706,217.66231,9
-91.795555,219.37935,9
-91.43507,219.98645,9
-90.75494,221.03542,9
-90.43243,225.35799,9
-90.4091,226.01067,9
-90.38012,226.45563,9
-87.51672,229.9184,9
-85.23055,230.61734,9
-79.984695,229.76375,9
-74.86404,226.76021,9
-70.786575,230.68686,9
-69.851875,236.60031,9
-69.49205,242.58461,9
-69.54468,248.58159,9
-65.47915,252.32156,9
-59.888626,251.99127,9
-57.181664,251.31871,9
-52.386883,247.87744,9
-51.975773,245.02681,9
-50.833317,239.5782,9
-46.61086,235.34084,9
-43.647346,230.173,9
-41.76904,224.47484,9
-39.977013,218.75026,9
-40.02204,212.76128,9
-36.371487,208.37445,9
-30.402205,208.89963,9
-24.972145,211.6242,9
-19.719938,214.51399,9
-16.526773,219.55411,9
-13.58865,224.78549,9
-10.650526,230.01689,9
-7.022894,234.70091,9
-5.961599,235.31975,9
-5.3548527,235.68231,9
-3.9320083,237.48639,9
-2.2270494,240.56046,9
-0.46428075,243.06909,9
2.9188793,245.10168,9
8.396701,243.4927,9
12.319053,239.08699,9
16.190895,234.63966,9
19.810404,232.54248,9
22.558144,233.40695,9
24.953268,232.55077,9
26.234133,232.08002,9
31.078356,228.62332,9
36.183086,225.66515,9
38.194687,224.53218,9
42.09865,219.9651,9
45.59395,215.08833,9
49.089245,210.21156,9
52.78631,205.54869,9
58.527664,204.93715,9
64.497574,205.62582,9
70.320946,204.4167,9
75.276726,201.04405,9
80.163246,197.5624,9
84.143456,193.41623,9
85.817154,187.66089,9
87.16667,183.94435,9
87.73254,180.26726,9
88.491165,177.59619,9
88.60791,177.14867,9
90.61396,176.07639,9
90.60959,176.05621,9
89.74007,172.25189,9
89.03045,170.40703,9
87.52138,166.4575,9
87.26842,165.7226,9
87.26842,165.7226,9
88.214355,165.4066,9
93.75678,163.21764,9
98.11284,159.10564,9
101.87365,154.4469,9
103.543236,148.84773,9
103.241615,142.86407,9
101.19121,137.26529,9
100.23241,131.34276,9
98.50915,128.25998,9
98.42151,128.16528,9
98.091805,127.81504,9
97.688065,127.30293,9
96.23983,121.664055,9
96.30385,115.76855,9
98.551605,112.19509,9
99.06614,108.1517,9
100.111145,103.178215,9
102.6537,98.47938,9
105.6826,93.308876,9
110.1585,89.48741,9
110.61783,89.21191,9
107.50965,84.60845,9
105.99712,78.831345,9
105.28806,75.13303,9
104.94967,73.672165,9
104.818855,73.0051,9
103.72367,69.71817,9
102.11179,63.856594,9
100.56698,58.058872,9
100.54828,52.156567,9
103.05784,46.860645,9
105.41582,44.0718,9
104.22912,40.65231,9
104.26164,34.71305,9
107.18684,30.054508,9
107.396385,29.822123,9
107.716484,29.467577,9
108.19187,28.935734,9
107.51657,25.562712,9
107.51296,25.491938,9
107.476974,24.870007,9
107.43193,23.85421,9
106.75429,19.591293,9
106.283325,18.364643,9
105.67232,15.78769,9
104.85185,9.999026,9
103.21362,4.227309,9
100.06868,-0.70775706,9
97.262596,-2.126403,9
96.09402,-3.4030998,9
94.7707,-9.255153,9
94.81235,-15.0711775,9
96.124344,-20.791107,9
95.26336,-26.725655,9
94.60059,-31.878325,9
94.60059,-31.878325,9
93.38234,-33.92236,9
92.22481,-35.971046,9
91.89534,-36.56551,9
91.41281,-36.850056,9
88.06838,-33.844883,9
88.06838,-33.844883,9
88.206276,-38.030746,9
87.62559,-43.758583,9
87.61142,-43.8694,9
85.50846,-43.458767,9
84.60726,-43.274208,9
83.917946,-43.13296,9
82.96875,-45.224007,9
80.81212,-50.822975,9
79.05136,-56.49697,9
79.18832,-62.45935,9
77.35715,-68.173096,9
75.52598,-73.88683,9
73.69481,-79.60057,9
73.31796,-85.53463,9
73.2595,-91.61211,9
71.73763,-94.392456,9
69.30936,-96.83211,9
66.37646,-102.04901,9
63.304237,-107.1543,9
62.10917,-108.77816,9
61.852383,-109.11403,9
59.8147,-112.22896,9
56.90333,-116.55467,9
56.674183,-116.75017,9
56.617226,-120.92991,9
56.45919,-122.01702,9
56.34781,-122.723946,9
54.74247,-125.587074,9
53.395317,-127.495834,9
52.22335,-128.86865,9
47.108837,-131.82205,9
41.51142,-133.92162,9
36.266415,-136.78185,9
31.054287,-139.48982,9
25.276453,-139.27087,9
19.624886,-137.256,9
14.352659,-134.38834,9
9.704313,-130.59454,9
4.9805565,-126.91371,9
-0.49130806,-124.45227,9
-6.2473807,-123.58139,9
-9.015796,-124.09891,9
-11.246545,-121.328575,9
-14.637191,-116.4087,9
-16.478472,-110.70858,9
-18.1906,-104.958046,9
-19.902727,-99.20751,9
-21.644295,-93.382324,9
-24.821005,-88.368385,9
-29.467495,-84.74843,9
-34.446278,-81.47801,9
-38.97994,-77.57648,9
-40.06974,-76.606544,9
-45.02021,-73.56785,9
-49.11564,-71.27417,9
-49.11564,-71.27417,9
-48.454906,-67.89188,9
-51.429726,-62.77924,9
-55.39483,-58.1701,9
-60.26258,-54.76548,9
-65.02641,-51.185043,9
-68.72013,-46.46406,9
-72.1965,-41.573788,9
-75.07866,-36.254166,9
-76.18124,-33.706573,9
-76.86659,-34.04468,9
-78.97761,-35.31742,9
-80.33662,-36.045574,9
-80.33662,-36.045574,9
-82.0069,-40.060684,9
-83.39044,-44.222065,9
-83.46669,-44.769314,9
-83.51455,-45.910065,9
-84.778244,-46.052937,9
-90.83483,-46.586014,9
-93.78636,-47.68067,9
-99.154976,-50.142834,9
-100.06454,-50.372444,9
-104.24556,-49.597126,9
-104.24556,-49.597126,9
-106.81279,-45.816395,9
-106.81279,-45.816395,9
-107.99055,-42.167587,9
-107.351,-36.23597,9
-104.48088,-33.44209,9
-101.95054,-32.83867,9
-98.45701,-28.276808,9
-96.8297,-23.660948,9
-96.8297,-23.660948,9
-99.44572,-20.534,9
-103.97704,-16.658272,9
-106.16529,-15.408343,9
-106.96165,-15.0178995,9
-108.56632,-13.491394,9
-113.319374,-10.259657,9
-115.35947,-10.175557,9
-116.2758,-10.109357,9
-116.4672,-10.093049,9
-119.80424,-5.887458,9
-123.37883,-1.068654,9
-124.970116,3.431457,9
-125.0271,3.537383,9
-127.76413,8.624838,9
-130.60681,13.908692,9
-133.44783,19.19342,9
-133.45262,22.155445,9
-133.40085,22.59632,9
-133.1368,27.203737,9
-134.44421,33.059483,9
-135.76125,38.913147,9
-137.08115,44.766148,9
-138.64377,50.55909,9
-140.39958,56.379284,9
-141.29462,62.20042,9
-140.86581,67.174095,9
-144.05905,70.77039,9
-146.7991,75.25104,9
-150.24042,79.97747,9
-155.16544,83.50138,9
-160.16806,86.81405,9
-165.09317,90.23938,9
-169.85439,93.84367,9
-168.09773,99.19978,9
-163.36427,102.98887,9
-158.55301,106.57377,9
-154.33017,109.75323,9
-154.33017,109.75323,9
-154.33017,109.75323,9
-154.33017,109.75323,9
-149.7636,112.19463,9
-143.8948,113.94326,9
-139.01854,117.54837,9
