x,y,id
-121.653,195.312,21
-121.65854,195.31569,21
-121.65854,195.31569,21
-120.08196,193.79959,21
-116.09876,189.32507,21
-112.0296,184.9404,21
-109.241585,179.60767,21
-107.115875,173.99925,21
-105.16646,168.32486,21
-103.22256,162.6485,21
-101.00625,157.07736,21
-98.11781,151.72926,21
-95.04135,146.57909,21
-91.479996,141.75175,21
-87.85824,136.96815,21
-84.23648,132.18454,21
-80.61473,127.40093,21
-76.94469,122.55354,21
-73.32293,117.769936,21
-69.76145,112.94138,21
-65.21017,109.08205,21
-60.838554,105.0655,21
-57.1877,100.2039,21
-53.460056,95.5035,21
-49.677624,90.84591,21
-45.834034,86.240845,21
-42.43127,81.35197,21
-39.67199,76.04652,21
-35.814175,71.348946,21
-31.467604,67.2507,21
-27.737799,62.56654,21
-24.378302,57.59525,21
-20.673693,52.91875,21
-15.736009,49.371845,21
-10.404494,46.693806,21
-4.5039124,45.74033,21
1.4248807,46.60287,21
7.388432,46.006294,21
13.305457,45.012096,21
19.306908,44.03793,21
24.992664,42.250656,21
30.0207,39.06994,21
30.50026,36.8189,21
33.605896,36.754093,21
38.72469,39.914425,21
42.184143,44.80509,21
42.969986,47.835506,21
42.35181,51.11029,21
41.15414,53.164146,21
41.15414,53.164146,21
41.15414,53.164146,21
41.15414,53.164146,21
40.563496,53.212914,21
34.717163,54.397854,21
29.70761,53.148228,21
29.171024,51.626225,21
30.382582,52.99999,21
30.584627,53.244484,21
31.062958,56.59192,21
28.806263,61.81791,21
33.227333,65.21416,21
37.889515,62.089016,21
35.87529,56.779057,21
30.094666,56.011677,21
26.231157,57.921345,21
26.231157,57.921345,21
26.231157,57.921345,21
26.685104,60.00089,21
28.056818,65.841965,21
28.16532,71.80408,21
28.00924,77.57214,21
25.576538,82.84842,21
26.511555,88.85131,21
27.596708,94.752365,21
28.681862,100.65342,21
29.767015,106.554474,21
30.846792,112.45638,21
30.275782,118.50138,21
31.113728,124.42788,21
32.92196,130.14525,21
34.17658,136.0126,21
35.39674,141.8871,21
37.310772,147.55403,21
42.72049,149.94756,21
48.543335,151.39441,21
53.37704,154.44829,21
53.73306,160.40723,21
54.7231,166.30054,21
56.90367,171.96059,21
58.899612,177.53659,21
57.973198,183.40836,21
56.432606,188.04317,21
56.469448,188.77927,21
55.065506,194.56621,21
56.800224,200.1471,21
60.742844,204.66687,21
61.466457,210.3681,21
57.829395,214.98207,21
53.547783,219.16708,21
51.907562,224.87437,21
52.332912,230.85825,21
54.016563,236.45792,21
59.52169,237.01457,21
65.48552,236.59055,21
71.19896,235.40697,21
72.94423,229.69287,21
