x,y,id
-141.0511,226.0403,10
-144.74637,221.3689,10
-139.19188,231.26158,10
-144.4571,218.7982,10
-140.4118,218.028,10
-134.44772,222.17242,10
-127.59531,223.83623,10
-127.38176,221.33548,10
-117.402596,230.7789,10
-122.89548,229.84047,10
-119.51585,233.8282,10
-113.54506,231.46193,10
-119.90413,237.16562,10
-115.36303,236.96098,10
-105.04796,219.78838,10
-108.097664,238.81052,10
-101.13558,230.83197,10
-115.7302,235.34538,10
-114.27595,243.16508,10
-95.8347,234.55232,10
-104.46767,239.21736,10
-102.60562,233.13086,10
-96.00412,244.91429,10
-104.04909,240.16441,10
-89.4015,247.55765,10
-85.38621,240.31358,10
-82.65976,250.91385,10
-79.35483,250.89049,10
-92.67675,248.43802,10
-80.061485,252.1106,10
-70.847534,257.6042,10
-81.61777,266.59592,10
-75.521576,249.9452,10
-73.11152,260.38342,10
-75.80052,241.62387,10
-68.872475,273.58383,10
-63.921425,261.84073,10
-69.18065,264.59946,10
-67.06343,250.58186,10
-67.31257,262.42563,10
-55.323242,259.39368,10
-54.51219,260.31165,10
-57.953552,256.64615,10
-55.9362,260.2502,10
-50.02942,272.71826,10
-53.314846,254.76508,10
-55.467274,269.23877,10
-35.827374,264.66992,10
-46.592693,269.02026,10
-45.545994,270.24942,10
-40.816982,274.59872,10
-45.98369,265.87546,10
-37.775883,263.85318,10
-33.32488,271.98605,10
-27.611462,258.89404,10
-21.157057,251.48015,10
-31.671713,261.44778,10
-26.611538,253.7777,10
-28.662968,263.05545,10
-14.353615,256.49158,10
-12.210501,262.67007,10
-17.142584,267.27295,10
-7.30318,269.15094,10
-2.8517747,260.48642,10
-5.524095,265.68597,10
-11.70724,269.12192,10
-14.252626,272.8715,10
-3.830819,273.3826,10
-6.838262,266.79694,10
5.0762486,270.03534,10
11.681964,268.32108,10
12.651068,269.77124,10
7.030211,276.33282,10
15.169121,264.82718,10
14.623921,268.0665,10
16.094189,273.64307,10
18.1297,248.78568,10
10.504459,265.61438,10
23.116482,271.32922,10
20.893196,255.81047,10
27.347773,270.1187,10
19.06566,262.90924,10
35.241283,242.73386,10
25.811644,259.13766,10
34.686825,253.46548,10
27.634743,255.6371,10
34.11364,257.61295,10
28.842869,250.1768,10
36.63284,253.40251,10
36.279728,265.8617,10
39.32564,263.20947,10
42.16263,252.7027,10
46.12116,255.09464,10
30.62751,265.41614,10
38.485332,254.43779,10
47.10717,240.36537,10
45.57354,244.23251,10
54.785854,246.37848,10
57.16568,240.09631,10
52.308167,246.04889,10
42.76201,242.28587,10
46.23123,229.02782,10
62.57683,228.3924,10
44.987003,242.83107,10
54.675373,248.09471,10
49.87852,245.31578,10
48.511696,251.89957,10
61.032898,241.69218,10
48.633015,234.43616,10
51.82325,229.0579,10
52.57774,231.93227,10
57.30254,237.20671,10
54.555046,232.25978,10
56.694786,234.58467,10
52.858616,232.99422,10
58.54794,234.10341,10
51.386097,237.76729,10
55.916508,227.51898,10
60.76164,231.05269,10
62.065327,233.37726,10
65.79264,244.295,10
59.275497,238.76279,10
56.099705,234.6726,10
48.83087,224.638,10
58.388767,234.12016,10
54.43938,233.38058,10
53.17104,236.41632,10
51.510742,224.11,10
56.68239,229.19087,10
61.440334,217.24164,10
60.825382,219.1828,10
47.84639,220.89742,10
48.615314,231.1317,10
65.52779,229.26819,10
51.161434,225.02983,10
66.84122,223.06795,10
59.426815,211.5871,10
80.60161,218.52747,10
61.16871,228.33705,10
66.93098,213.73016,10
70.68453,207.86981,10
67.27425,221.72618,10
73.01748,207.62865,10
81.00487,217.70798,10
77.3129,214.79686,10
77.966866,212.69409,10
73.907005,223.97845,10
83.36668,203.74667,10
72.40343,198.7783,10
79.11285,200.68762,10
76.12522,202.72498,10
86.990326,201.77133,10
72.91752,204.49309,10
79.48336,200.47185,10
68.63112,209.9056,10
69.37991,201.32382,10
76.30892,197.3543,10
75.52708,194.92354,10
70.484215,206.09668,10
68.054726,191.30585,10
76.49007,182.51472,10
77.26977,193.83519,10
83.967896,175.83627,10
79.20598,184.65991,10
70.52765,189.03085,10
64.99414,197.39337,10
76.09654,178.35962,10
75.41487,178.1991,10
77.31934,181.32095,10
83.41881,167.8748,10
77.42642,191.73871,10
70.70901,191.86337,10
73.93999,174.74373,10
72.09769,184.33931,10
71.239235,173.86862,10
67.51992,176.58084,10
69.880936,176.52629,10
63.457363,175.90233,10
70.81234,166.61647,10
69.02901,175.37578,10
73.24845,158.70154,10
67.33295,175.22093,10
77.687325,160.50879,10
72.94243,158.94312,10
67.152336,159.55125,10
66.96274,165.7028,10
62.534504,170.31361,10
70.658554,149.31409,10
58.63494,156.0272,10
77.99797,141.57603,10
53.72795,151.13594,10
55.78958,143.7782,10
60.60884,144.87628,10
59.21237,147.55011,10
61.520565,137.52332,10
52.77704,142.75375,10
69.7073,139.91075,10
53.31862,149.49628,10
59.565434,151.02946,10
63.87036,143.30553,10
53.265625,147.7227,10
56.97829,130.08908,10
70.96761,140.22537,10
56.965553,134.42479,10
64.64992,134.6971,10
59.088203,132.06721,10
59.06669,122.53407,10
56.526672,125.31506,10
58.528004,132.05373,10
65.72576,116.52161,10
45.586487,130.8892,10
62.903957,123.191086,10
57.19106,120.79255,10
64.43422,120.52397,10
57.52399,109.42245,10
49.41946,118.090836,10
51.665947,113.873535,10
47.0305,112.13645,10
58.661186,126.53763,10
49.69815,113.17416,10
47.86062,118.573135,10
55.22481,114.502014,10
40.43327,98.31402,10
41.068794,116.21177,10
