x,y,id
-121.653,195.312,4
-121.00698,195.69496,4
-115.07806,194.94002,4
-109.301926,193.31839,4
-106.08617,188.44548,4
-100.33405,187.23586,4
-94.947845,184.27455,4
-87.72369,183.22078,4
-86.78235,182.7538,4
-86.99083,186.13062,4
-84.82845,186.51886,4
-80.69372,182.54385,4
-75.42592,179.5569,4
-71.02342,178.26698,4
-66.838394,174.3063,4
-61.469456,173.75063,4
-56.708115,177.04971,4
-56.932602,177.01659,4
-52.27812,176.25835,4
-46.99901,175.30902,4
-42.710182,174.61317,4
-40.90609,169.01602,4
-37.925823,163.88985,4
-37.15278,158.06523,4
-38.928677,152.86212,4
-38.0789,146.9633,4
-37.381565,141.15105,4
-41.356483,136.95197,4
-45.29458,132.42108,4
-47.5308,126.07812,4
-52.15427,122.063446,4
-50.937115,116.56593,4
-52.0502,110.72641,4
-49.812603,105.417694,4
-49.374077,98.22599,4
-51.02271,92.663864,4
-47.62264,88.04158,4
-46.278816,82.73347,4
-43.36907,77.98786,4
-43.23053,76.611984,4
-44.87416,73.70354,4
-42.892937,79.36639,4
-47.04542,78.97734,4
-47.981697,73.777435,4
-51.501465,70.43254,4
-52.519993,68.84215,4
-49.503017,64.225845,4
-44.24035,66.23245,4
-41.49498,70.48302,4
-35.71454,70.08289,4
-30.21967,67.48068,4
-24.439089,66.426926,4
-20.5658,63.11717,4
-20.870358,59.57799,4
-14.773668,60.277958,4
-11.596286,61.816864,4
-6.1707335,64.3356,4
-1.5338743,67.60476,4
4.9606824,67.3497,4
10.023073,64.609406,4
15.097615,61.85416,4
20.949768,61.908127,4
27.238092,64.07987,4
33.28868,65.82294,4
39.77521,64.20425,4
44.864708,62.169815,4
52.59153,59.369774,4
54.83907,56.000214,4
53.72619,53.175728,4
54.152046,46.52771,4
55.618267,38.905052,4
55.126312,31.698576,4
51.29902,26.637457,4
49.582584,21.51589,4
48.38234,16.333075,4
49.872566,15.6938925,4
48.43264,11.005845,4
47.795017,4.9791245,4
44.144173,0.22991674,4
42.148285,-5.3075113,4
47.131866,-8.267985,4
52.790466,-8.8942375,4
58.865177,-9.092867,4
59.489,-8.863203,4
61.1419,-13.587126,4
60.690105,-18.24614,4
66.49045,-19.72876,4
70.18986,-19.457539,4
68.76072,-24.790653,4
70.27439,-30.769402,4
71.97697,-36.03547,4
77.82005,-39.185467,4
82.16362,-43.108597,4
86.33891,-44.977192,4
86.49457,-45.02726,4
90.0418,-41.346344,4
92.573906,-35.941177,4
96.55206,-31.908934,4
99.38734,-36.57579,4
100.33357,-42.579884,4
103.57339,-47.040257,4
109.19458,-49.090237,4
115.0233,-48.599915,4
120.2938,-45.95619,4
125.5398,-42.292477,4
131.30627,-42.534138,4
135.44063,-38.45993,4
138.35313,-33.219906,4
143.65987,-31.49488,4
149.40494,-30.217232,4
153.55516,-27.600899,4
155.76912,-26.306622,4
160.78902,-29.318449,4
162.53304,-34.34778,4
161.54391,-38.696663,4
159.25404,-43.94657,4
154.69878,-44.842506,4
151.39218,-49.441113,4
147.56238,-54.040356,4
144.67323,-59.024456,4
144.63478,-65.58378,4
150.34854,-66.51292,4
156.30437,-65.8643,4
158.81134,-62.913948,4
163.59454,-65.800606,4
167.68442,-64.52278,4
168.895,-66.0237,4
174.99687,-69.595955,4
175.68733,-75.203384,4
174.71188,-80.66282,4
174.95581,-86.79049,4
169.31262,-90.681015,4
168.60097,-96.584656,4
163.11188,-95.81588,4
156.42482,-93.23106,4
152.86246,-88.308014,4
148.18265,-83.2744,4
145.6648,-76.92554,4
142.77179,-71.04889,4
138.39542,-66.98942,4
136.15324,-61.854267,4
133.9833,-61.52875,4
130.81532,-56.09138,4
124.56465,-52.31652,4
119.70952,-52.388103,4
113.59482,-53.918613,4
108.13675,-56.306763,4
102.921646,-59.0682,4
101.50007,-64.74125,4
101.29406,-70.66602,4
96.73477,-73.89091,4
96.57128,-79.098114,4
92.26975,-82.21732,4
89.28566,-88.02716,4
83.993515,-91.72429,4
78.56964,-92.282486,4
72.60945,-95.44293,4
66.54831,-98.75557,4
61.97262,-96.40896,4
57.403248,-92.405525,4
52.621315,-92.4457,4
52.080727,-98.32319,4
47.042263,-96.12442,4
42.765472,-98.83585,4
42.309135,-104.897575,4
40.640007,-110.65509,4
38.69917,-115.840126,4
37.201374,-120.85832,4
35.384922,-124.88834,4
30.913004,-127.05652,4
28.84854,-132.3011,4
23.096106,-134.01228,4
19.859867,-128.88278,4
20.599033,-128.56346,4
17.693026,-125.128624,4
12.396651,-124.19957,4
12.096507,-118.45911,4
11.854579,-118.495926,4
17.441793,-117.295845,4
22.215757,-114.76223,4
26.470549,-110.80252,4
31.451416,-105.91129,4
36.065395,-101.83934,4
39.235573,-97.710175,4
41.856907,-93.174904,4
41.304527,-87.20603,4
37.686752,-82.57829,4
38.000107,-77.70402,4
39.2461,-71.58207,4
34.29496,-67.82854,4
32.766216,-62.040447,4
37.61888,-58.547173,4
40.865448,-53.74925,4
44.682182,-48.56179,4
40.023182,-43.898304,4
39.519314,-37.96272,4
43.109272,-33.155846,4
47.349876,-29.242079,4
52.07344,-25.731285,4
57.51608,-21.464716,4
62.841526,-19.179445,4
66.6431,-13.254091,4
71.22975,-6.810707,4
77.11681,-5.2914634,4
81.72733,-1.5320035,4
86.16109,2.2267618,4
91.4328,5.079906,4
93.94732,9.889855,4
95.803055,16.153946,4
95.71131,23.476988,4
94.64493,28.67533,4
92.394455,33.97554,4
91.93261,41.797756,4
95.075516,45.915333,4
99.63471,49.836555,4
103.982666,53.956715,4
108.94724,57.23381,4
114.50439,57.22214,4
116.27795,62.818245,4
115.95251,69.07027,4
121.39256,70.57955,4
127.35356,71.177864,4
132.5801,73.75738,4
133.5031,79.61782,4
