x,y,id
-121.653,195.312,7
-121.65854,195.31569,7
-117.22865,194.56818,7
-111.374825,193.33276,7
-105.47644,192.40291,7
-100.465706,195.99559,7
-96.16889,199.13454,7
-92.11805,197.73232,7
-89.68036,192.2586,7
-85.83007,187.86424,7
-80.38024,185.49197,7
-76.7186,180.68713,7
-70.64129,179.3451,7
-66.90288,174.46356,7
-63.718716,169.39833,7
-59.709,166.9659,7
-54.86471,163.47276,7
-53.019466,157.877,7
-51.377228,151.86546,7
-50.37457,146.35417,7
-53.817722,144.2491,7
-55.919765,141.66829,7
-52.88588,135.98097,7
-50.608177,130.43779,7
-48.226604,124.41924,7
-49.313766,116.60836,7
-48.688072,110.64653,7
-51.50233,103.53905,7
-52.299488,97.13281,7
-50.440403,91.43815,7
-49.249794,85.55997,7
-48.08252,84.0049,7
-49.9939,81.890015,7
-49.26866,75.48949,7
-52.112755,70.4064,7
-52.06778,67.21603,7
-55.039566,61.98534,7
-59.96026,58.527527,7
-62.478302,53.545822,7
-63.55723,47.05174,7
-67.80455,43.021812,7
-67.4408,40.021866,7
-67.78592,38.061314,7
-69.10765,36.295776,7
-74.82348,31.515617,7
-74.16192,29.204805,7
-74.25507,23.991796,7
-76.178604,18.802168,7
-79.021286,17.35637,7
-84.92226,18.005968,7
-90.820724,19.249252,7
-95.64294,20.78898,7
-95.13646,25.396534,7
-100.83438,30.455833,7
-103.28727,35.425087,7
-106.19811,38.813175,7
-111.3869,41.50481,7
-111.67844,42.689457,7
-108.92014,44.134953,7
-105.86912,44.927826,7
-98.169754,45.878304,7
-90.89541,49.659584,7
-91.3823,51.29735,7
-91.05687,50.43581,7
-89.63376,51.376465,7
-87.02749,54.870125,7
-80.47672,57.477734,7
-75.95633,53.404675,7
-72.32103,48.678192,7
-70.746414,42.898827,7
-70.84909,36.562824,7
-69.41168,30.737972,7
-67.45294,25.001673,7
-69.29834,18.906471,7
-70.02799,12.926887,7
-75.708405,8.50579,7
-75.70163,2.5304503,7
-75.62888,-3.2797413,7
-78.99905,-8.14634,7
-77.69093,-13.6278515,7
-81.57637,-14.891103,7
-84.666214,-18.276224,7
-87.15132,-17.929636,7
-90.12824,-22.437098,7
-89.34297,-23.837988,7
-88.86392,-21.868332,7
-94.18496,-20.361357,7
-102.195526,-20.554573,7
-107.04346,-24.122156,7
-109.843414,-27.005402,7
-109.72023,-29.198229,7
-104.22442,-31.591032,7
-99.53933,-36.005234,7
-99.954155,-42.157425,7
-101.4792,-47.973583,7
-100.17741,-54.82652,7
-96.83946,-57.921356,7
-92.017494,-60.61109,7
-90.21974,-67.49695,7
-85.2854,-71.00323,7
-79.73649,-73.25974,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-75.06108,-75.68396,7
-71.44795,-77.01835,7
-65.97447,-79.21444,7
-59.79217,-78.78129,7
-53.755444,-79.45814,7
-48.060665,-81.34701,7
-42.661488,-83.20132,7
-37.330788,-87.05235,7
-33.84658,-91.29924,7
-33.60259,-95.48151,7
-31.382767,-100.84444,7
-26.530975,-105.23856,7
-20.754274,-106.473564,7
-15.629837,-106.45874,7
-10.924795,-102.73838,7
-8.017115,-97.42021,7
-5.0560093,-92.126495,7
0.42961216,-90.31938,7
5.743132,-87.53254,7
11.635382,-86.90181,7
17.60732,-86.32465,7
23.43967,-87.89984,7
29.54876,-88.79302,7
35.3277,-87.31848,7
41.0651,-85.57935,7
46.805748,-86.95827,7
52.38391,-89.3727,7
58.131897,-90.78133,7
63.44913,-95.361694,7
69.38126,-96.12362,7
74.69581,-93.36743,7
78.622604,-89.06651,7
81.35678,-83.68575,7
86.45229,-80.67706,7
91.88613,-78.13898,7
97.34171,-75.599976,7
101.38206,-71.19444,7
105.21781,-66.34012,7
109.62136,-62.264927,7
114.1204,-58.300514,7
121.689354,-59.710995,7
127.67016,-61.4883,7
133.18332,-61.89653,7
135.0168,-60.064785,7
140.93954,-59.125458,7
146.86456,-58.06484,7
152.5724,-56.247696,7
158.1824,-54.13378,7
163.75536,-55.33506,7
169.41956,-57.170776,7
168.45126,-63.09806,7
168.98459,-68.87264,7
170.88878,-69.99015,7
171.88843,-75.78898,7
172.61414,-82.20874,7
176.24759,-86.89878,7
176.32397,-84.94907,7
180.41818,-85.062805,7
185.53265,-86.3829,7
189.96515,-83.56405,7
195.25418,-88.39593,7
199.44896,-87.53995,7
205.49443,-86.99596,7
212.64388,-87.702324,7
218.59088,-86.47444,7
224.4067,-85.81252,7
230.1203,-87.53411,7
236.37862,-88.53388,7
240.68996,-84.33843,7
245.64873,-80.60821,7
251.1466,-77.93781,7
255.68764,-74.47997,7
261.30356,-71.07325,7
266.4224,-68.03996,7
271.5411,-66.48218,7
274.95114,-73.886375,7
280.1235,-76.79703,7
282.01352,-77.49808,7
286.8877,-74.039276,7
293.2554,-70.012405,7
293.3054,-63.984936,7
294.23877,-57.462425,7
295.3077,-51.768776,7
299.94437,-48.723038,7
306.5701,-47.289116,7
309.03073,-41.869694,7
311.09265,-36.369957,7
311.74487,-37.884483,7
320.0338,-38.263813,7
325.65286,-38.579613,7
331.2686,-39.688313,7
337.55252,-39.654175,7
341.27716,-36.35167,7
343.6551,-30.829317,7
345.83594,-25.296398,7
348.61145,-20.133707,7
352.60776,-15.200649,7
351.75812,-9.180946,7
353.10654,-3.6537519,7
355.9668,1.5565839,7
358.28018,6.952127,7
364.12567,8.093288,7
370.1442,8.185086,7
375.30115,11.449034,7
377.7231,16.995337,7
376.95145,22.845442,7
373.66214,27.577654,7
375.70142,32.85224,7
383.313,35.237408,7
385.12283,41.134724,7
384.58298,46.63407,7
383.08237,51.391907,7
384.13083,57.655357,7
383.6617,63.60049,7
385.6518,69.34473,7
388.3658,76.412735,7
385.7557,83.25469,7
385.1295,89.270256,7
384.31088,95.22425,7
382.701,99.76139,7
381.35358,102.256966,7
385.7648,104.663,7
383.63763,109.41728,7
386.0481,114.529526,7
386.90158,120.300804,7
390.44662,126.2645,7
390.14355,132.20682,7
390.34644,138.20331,7
390.17035,144.18979,7
389.72635,150.1579,7
390.64612,156.17545,7
388.69174,161.65733,7
391.1169,167.16881,7
391.42084,173.11586,7
390.26,179.22592,7
396.11456,184.02585,7
396.5866,189.8198,7
395.19293,195.69246,7
394.55615,201.66795,7
394.91714,207.81624,7
393.04135,213.44566,7
390.4197,218.91618,7
391.11273,225.10335,7
390.03088,230.78773,7
385.4298,234.63382,7
382.60587,239.57332,7
381.44656,245.57492,7
379.1938,251.09175,7
378.46042,256.9376,7
376.2992,262.53992,7
373.97574,268.07413,7
370.9237,273.25064,7
368.15585,278.6641,7
365.40918,283.99844,7
363.17487,289.56808,7
360.41626,294.89633,7
359.04187,300.85294,7
356.47913,306.3639,7
352.10815,310.77737,7
347.71143,309.0486,7
344.84387,312.33646,7
343.31573,318.47626,7
339.68112,323.27536,7
335.72748,327.89413,7
331.72928,332.39252,7
328.0568,337.1257,7
323.8884,341.4241,7
320.13278,346.0409,7
319.1425,347.9863,7
314.8216,347.06183,7
309.79327,347.32532,7
308.4645,347.7283,7
306.43857,346.63223,7
300.59006,347.01837,7
297.78015,345.4122,7
295.93668,340.85675,7
296.01312,335.43753,7
291.3768,331.71182,7
285.74765,332.93442,7
279.74353,330.7395,7
273.8524,329.2101,7
270.11087,324.8439,7
268.48187,323.25232,7
262.87457,321.18387,7
260.7228,320.4179,7
256.86047,321.1977,7
250.8878,322.58002,7
246.19646,318.84006,7
245.5236,319.42285,7
246.14862,325.3114,7
244.23941,331.07224,7
245.02092,337.66696,7
241.4053,342.46704,7
238.57425,347.5342,7
234.39241,351.64636,7
229.56758,355.17188,7
227.3089,354.53836,7
221.48422,355.9656,7
215.8635,358.2596,7
211.38881,356.84207,7
205.30417,356.55844,7
201.00058,354.69122,7
201.97609,353.9432,7
196.35634,352.03195,7
191.95546,348.6318,7
190.61905,342.79288,7
193.63217,339.606,7
193.40678,337.2699,7
186.64127,336.67328,7
179.45293,336.80624,7
176.2336,330.67447,7
171.71948,326.85477,7
164.46513,329.6967,7
160.09933,325.62964,7
157.4231,320.37497,7
155.62622,314.82236,7
154.99475,307.24423,7
149.90288,301.75195,7
146.7571,296.78473,7
146.52612,290.97107,7
147.92719,285.08694,7
146.91261,279.1738,7
148.07594,273.3163,7
151.79085,268.60373,7
157.32208,265.317,7
156.58623,259.40726,7
154.48949,253.49274,7
151.617,248.01039,7
151.44456,241.98079,7
152.71489,236.13068,7
155.60324,237.56577,7
153.24303,232.09328,7
154.17383,226.21043,7
155.83414,220.44888,7
156.46669,214.44554,7
154.93524,208.73721,7
152.20567,203.39459,7
153.66838,197.56587,7
156.79665,192.12961,7
158.18,186.20909,7
158.75018,180.33626,7
154.06984,175.94974,7
152.29213,171.16269,7
148.95293,164.95128,7
147.77219,159.06914,7
145.85359,153.27203,7
142.44878,148.5007,7
142.26854,142.74571,7
136.85306,140.25145,7
132.5837,139.21362,7
128.26472,135.19998,7
129.61871,129.10329,7
128.91841,121.657036,7
126.10744,116.25833,7
123.509995,110.85066,7
120.885,105.50761,7
116.22859,101.84407,7
110.32508,100.661354,7
106.019714,96.45201,7
101.9456,92.04807,7
96.15021,90.9806,7
89.59295,92.32694,7
82.916985,91.9451,7
78.50633,87.767044,7
73.29254,84.830635,7
72.455284,85.36151,7
67.10493,83.36942,7
61.677303,80.686386,7
57.05164,76.91664,7
51.693676,74.21886,7
50.840202,67.96688,7
50.214573,61.03659,7
53.33973,55.935604,7
57.000626,53.281746,7
58.116886,47.93369,7
60.618767,42.2867,7
64.97418,38.227566,7
68.63771,36.037254,7
68.49596,35.970245,7
68.49596,35.970245,7
66.72243,36.3787,7
60.87939,36.860725,7
56.832893,36.99834,7
54.704784,36.211655,7
48.61881,36.79867,7
42.646988,36.87234,7
36.687557,36.17609,7
30.73179,35.5712,7
24.941254,37.22093,7
