x,y,id
-121.653,195.312,18
-121.65854,195.31569,18
-121.64652,192.6123,18
-121.60673,186.61244,18
-121.6528,184.21234,18
-121.6528,184.21234,18
-121.69522,184.09857,18
-120.20032,179.23409,18
-115.5765,175.45964,18
-113.1276,173.66434,18
-108.9042,172.93454,18
-104.44927,168.89465,18
-100.67776,164.93153,18
-100.674194,164.92796,18
-100.674194,164.92796,18
-97.82419,162.63274,18
-94.32046,161.06398,18
-89.03681,158.41943,18
-85.46164,153.98328,18
-85.09582,153.55052,18
-81.202034,151.8317,18
-75.66818,149.51297,18
-70.161995,146.96307,18
-66.02099,142.63013,18
-62.473743,141.11465,18
-56.677387,139.56653,18
-51.378643,136.75316,18
-46.660572,133.0814,18
-41.777534,129.55612,18
-36.22508,127.282295,18
-30.676548,125.00093,18
-25.124094,122.72711,18
-19.571638,120.45329,18
-13.728229,118.86305,18
-7.888469,117.50266,18
-2.165219,115.70143,18
3.6577818,114.26496,18
9.25563,112.38795,18
11.072168,110.559906,18
11.303676,108.181274,18
11.866752,105.91451,18
11.907792,105.44901,18
12.92661,103.998344,18
16.743755,99.46856,18
22.087303,96.56811,18
27.648096,94.44096,18
33.603756,93.71288,18
39.561733,93.00435,18
45.284687,91.540375,18
48.5108,91.24479,18
51.666393,92.90397,18
56.55233,94.93593,18
62.501534,95.368286,18
68.10637,97.48154,18
71.95195,96.122154,18
77.724075,97.40837,18
83.29993,99.62414,18
88.80746,102.00451,18
92.470245,105.95247,18
95.78229,107.68168,18
99.421394,109.04096,18
104.968445,107.22095,18
108.06429,102.49625,18
108.67771,99.14346,18
111.49067,93.85617,18
112.32652,90.092415,18
113.82282,84.88751,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
113.826385,84.82731,18
114.52032,81.16532,18
115.3919,75.23159,18
115.50716,69.15688,18
116.03974,64.8601,18
115.76311,63.22279,18
115.18518,58.73852,18
113.89477,55.177402,18
111.79502,49.47209,18
108.82876,44.397003,18
107.744675,41.807774,18
105.94258,36.133644,18
108.14855,30.572813,18
108.51018,29.769278,18
107.73511,24.692268,18
107.24211,21.424948,18
106.40104,18.783056,18
106.2826,18.460554,18
105.39493,14.162857,18
104.30466,8.316958,18
102.556465,2.5773337,18
100.93599,-3.1651428,18
100.42777,-6.6497493,18
97.187584,-11.667066,18
93.49198,-16.393854,18
89.7471,-21.183664,18
86.0515,-25.910452,18
84.88296,-27.405447,18
85.6994,-29.487043,18
85.80756,-29.816364,18
86.93635,-34.802494,18
89.08331,-37.556847,18
88.30396,-41.773006,18
88.03111,-42.93588,18
87.00681,-47.924324,18
85.92234,-53.825153,18
85.41151,-57.109013,18
83.86416,-62.901443,18
81.59406,-68.44059,18
78.82173,-73.761696,18
79.284195,-79.36326,18
81.36277,-82.88903,18
81.66272,-88.84511,18
80.03909,-94.60262,18
77.20347,-99.88257,18
74.74476,-105.27061,18
73.563,-111.03294,18
68.575356,-114.49984,18
63.58517,-117.830414,18
58.990913,-121.64898,18
57.104805,-124.02572,18
53.267273,-128.40112,18
51.1569,-129.4954,18
45.77243,-132.1426,18
40.200214,-134.2982,18
34.350018,-135.63058,18
28.444191,-135.91049,18
