x,y,id
-121.653,195.312,34
-121.65854,195.31569,34
-118.85849,197.52116,34
-113.50184,199.33946,34
-108.01402,197.62962,34
-105.265755,192.73088,34
-107.024765,186.2043,34
-109.43918,180.90645,34
-112.113716,175.25351,34
-118.24942,174.54115,34
-120.95171,171.76244,34
-117.16105,167.17174,34
-111.39734,166.37296,34
-105.30697,166.81277,34
-100.54041,163.20825,34
-94.838875,161.6283,34
-90.99369,166.16042,34
-91.446526,172.23105,34
-91.62099,174.35599,34
-92.51006,176.89337,34
-88.99973,181.57259,34
-86.53159,183.33148,34
-83.98021,187.66322,34
-80.52627,182.98636,34
-76.92618,180.74603,34
-71.36163,178.68506,34
-67.22247,177.36061,34
-63.350662,181.92416,34
-58.18011,185.26633,34
-53.983307,190.52487,34
-48.409016,187.44467,34
-46.28789,186.24437,34
-42.789482,184.23106,34
-36.92671,186.31941,34
-33.601463,192.24284,34
-35.271595,194.09933,34
-36.452587,198.41293,34
-37.717037,200.4229,34
-39.75745,206.83138,34
-34.3199,209.35144,34
-33.220924,208.46147,34
-26.604507,210.36021,34
-23.292036,214.77184,34
-18.553202,219.8765,34
-13.478749,219.83403,34
-8.357183,216.81772,34
-2.8611977,212.57832,34
2.114561,211.55441,34
8.250022,213.71545,34
13.445068,210.4223,34
14.717514,204.74579,34
20.055553,202.77768,34
27.303904,201.11876,34
31.980192,202.02292,34
34.138615,207.2448,34
35.25127,213.54808,34
34.316883,221.8242,34
41.133476,223.92735,34
47.04784,221.04651,34
53.624924,219.67955,34
54.561577,214.53966,34
52.18119,207.69911,34
48.66337,203.01422,34
45.286655,198.1482,34
46.469585,192.23138,34
46.086704,186.71039,34
47.218586,181.13295,34
53.84559,177.57988,34
55.50862,181.84637,34
56.535454,187.51375,34
56.91507,181.41348,34
61.27195,176.67216,34
64.68924,173.72089,34
67.82241,171.38023,34
75.05667,170.76674,34
79.294586,175.50693,34
83.92208,180.30203,34
88.70214,184.22485,34
94.163315,186.0983,34
100.304504,187.70193,34
103.66953,185.07541,34
101.28146,180.78107,34
95.83189,176.69131,34
93.2192,176.19095,34
90.84283,175.39955,34
89.09571,179.36626,34
91.37612,177.64366,34
95.11703,170.7942,34
91.96916,164.48657,34
91.83136,158.14696,34
87.513405,153.90031,34
84.201775,153.08946,34
82.794556,148.40695,34
86.1165,141.61859,34
86.57419,140.74196,34
91.39663,136.77835,34
95.81731,133.00586,34
96.84316,129.08876,34
97.97265,124.46771,34
93.54317,123.06749,34
88.838646,121.39351,34
89.43879,115.701164,34
89.69365,112.14983,34
91.61136,109.09004,34
94.666565,105.1121,34
98.02367,103.21895,34
99.77321,108.18926,34
104.45071,110.98241,34
109.1291,116.28522,34
108.82203,122.260414,34
113.456085,124.98551,34
117.58607,121.31601,34
122.8885,118.74893,34
125.81366,113.67452,34
131.39336,113.56703,34
132.81378,119.66704,34
135.25864,125.30658,34
133.30934,131.0268,34
136.91727,135.28395,34
141.20937,135.53336,34
142.24326,129.03276,34
141.06964,122.35635,34
140.96634,116.34559,34
141.65627,109.83062,34
145.91037,104.867455,34
150.91531,104.9159,34
152.20801,104.56083,34
152.16563,103.07826,34
152.63248,97.06062,34
155.07245,94.26136,34
159.70065,91.35894,34
165.8195,92.09001,34
171.6123,94.85,34
172.44318,89.10608,34
167.15265,83.04454,34
165.6985,76.88206,34
166.05063,75.57122,34
166.07664,73.356155,34
167.3663,74.148315,34
163.84918,67.897865,34
165.53517,59.918488,34
166.47917,54.022835,34
168.02701,52.334606,34
172.9703,50.655712,34
174.04723,48.420235,34
179.35622,43.968613,34
179.25043,40.42104,34
181.22395,37.548573,34
187.48015,37.937023,34
187.6952,42.285072,34
192.31145,46.08062,34
198.71967,47.483974,34
201.79991,45.93399,34
203.9537,52.01907,34
210.47339,54.75228,34
215.4392,49.44103,34
218.93842,44.052822,34
222.5301,47.963142,34
224.80237,52.984997,34
221.72115,58.147167,34
216.87581,57.07092,34
223.31448,55.346092,34
228.2953,57.222103,34
234.75816,59.28518,34
241.67711,59.705914,34
247.5597,61.664528,34
253.05922,64.04647,34
254.72314,69.57767,34
251.42589,74.37017,34
250.29265,80.9284,34
255.75818,79.894,34
261.5242,77.607185,34
261.53574,83.72907,34
261.33127,89.21718,34
261.79086,89.71601,34
266.26016,93.65887,34
271.3995,97.347694,34
270.44446,99.88833,34
267.28598,101.500114,34
267.0432,105.74,34
268.59222,108.82548,34
271.15933,111.205696,34
271.82462,110.94336,34
272.49796,111.42933,34
277.13354,113.65759,34
283.92825,116.03686,34
288.15155,111.66688,34
290.67212,108.958145,34
295.02347,103.6989,34
292.64935,99.17546,34
286.92456,97.29929,34
284.83047,94.56472,34
287.54388,88.33429,34
293.17578,86.27129,34
295.8764,81.67999,34
294.57742,77.8855,34
289.0715,78.63939,34
285.93512,73.743645,34
287.1453,67.97134,34
290.90753,64.69301,34
295.22342,68.72009,34
298.4192,73.170044,34
301.65775,68.24649,34
307.38724,64.90666,34
308.80267,69.79649,34
305.75488,75.03163,34
307.04266,80.567055,34
312.27524,82.25861,34
316.24283,77.778366,34
321.97375,76.26572,34
324.49072,80.775314,34
324.20438,85.72826,34
318.5645,86.87059,34
312.17813,86.53705,34
306.77905,83.371635,34
303.6273,78.5351,34
299.23434,73.368935,34
293.27115,67.59247,34
286.9487,68.91987,34
289.7033,72.53018,34
288.2717,79.07486,34
284.43796,85.45852,34
282.37808,88.102715,34
277.9413,89.73198,34
272.1638,88.143814,34
266.8045,85.57223,34
261.20706,89.65472,34
265.88412,91.43513,34
270.4301,93.847885,34
272.18408,99.59524,34
273.47266,100.49476,34
278.41986,98.4573,34
283.52487,96.48415,34
289.92416,97.779495,34
296.00034,95.20363,34
299.07745,90.24233,34
304.87946,86.166405,34
310.31073,82.27766,34
315.62643,76.51829,34
315.9872,69.870094,34
318.25198,64.703125,34
323.10873,66.601524,34
326.66107,71.1,34
327.29852,77.25879,34
328.02194,83.804855,34
324.92114,88.92625,34
324.46622,89.90894,34
330.88858,86.02187,34
337.4104,86.32238,34
342.16058,83.49394,34
347.95657,83.46298,34
352.05185,88.783936,34
353.68884,93.396194,34
353.77725,99.29548,34
350.60123,101.587585,34
344.63052,102.11273,34
344.15524,106.35068,34
342.10696,111.7828,34
344.01733,115.52041,34
348.3647,118.653175,34
349.5735,124.777245,34
352.89166,118.293655,34
356.70145,112.31813,34
