x,y,id
-105.47257,147.95288,17
-92.57951,137.02415,17
-88.77946,134.10419,17
-88.197556,125.44174,17
-93.1126,130.95749,17
-91.93042,157.1458,17
-94.72925,142.46266,17
-81.33003,141.46443,17
-88.51775,142.28886,17
-68.37718,144.8254,17
-75.30357,159.78963,17
-83.79254,143.2461,17
-52.47377,143.84468,17
-54.886673,162.17786,17
-50.153633,155.30399,17
-77.80491,134.41347,17
-67.73222,156.12506,17
-73.03375,163.675,17
-65.52135,160.68542,17
-62.23122,139.57451,17
-58.576656,167.37816,17
-62.468857,175.33452,17
-68.21764,177.2087,17
-60.70702,191.17754,17
-49.849327,175.02197,17
-49.496387,141.9713,17
-55.916515,143.61589,17
-60.368465,188.32964,17
-60.248222,183.36403,17
-50.26886,176.49881,17
-47.75462,166.08376,17
-50.156338,188.47379,17
-39.358643,168.09894,17
-37.380096,189.84341,17
-32.012333,160.10696,17
-37.071335,176.67119,17
-35.42827,189.7785,17
-33.88269,170.98466,17
-35.66497,198.19229,17
-36.093544,180.17369,17
-41.560932,201.69904,17
-43.45085,189.48613,17
-22.843239,191.35455,17
-27.027145,215.08742,17
-34.052574,193.97063,17
-31.106108,203.64659,17
-31.9707,195.67528,17
-20.31273,193.16075,17
-20.348368,205.01468,17
-20.856329,169.18327,17
-16.594557,215.56248,17
-23.189613,197.03998,17
-2.5356169,206.2025,17
-20.588305,213.4138,17
-17.726906,181.15173,17
-10.164519,194.61281,17
-24.83739,195.63316,17
-6.242147,183.37747,17
-21.364527,187.07114,17
-11.732256,188.23615,17
0.5547185,193.04514,17
2.3368235,178.58171,17
-3.5889785,193.12999,17
-4.5190663,192.04599,17
18.267633,214.62798,17
13.678973,212.37672,17
3.3289964,188.92319,17
18.785313,189.74829,17
17.464668,198.13669,17
4.105458,223.05035,17
10.511374,205.45688,17
7.292112,192.00322,17
5.8501744,222.54375,17
10.740063,222.47612,17
21.270275,202.66081,17
18.704891,197.61192,17
15.657375,171.60658,17
26.561758,187.57945,17
33.163586,215.98566,17
33.11093,190.08897,17
22.763313,220.05441,17
11.901191,207.28938,17
2.1554947,187.95467,17
48.205162,197.46544,17
27.77134,167.47392,17
39.0096,196.05879,17
32.878403,208.83008,17
42.91625,202.56564,17
39.218678,195.27396,17
45.521477,213.04971,17
36.178074,207.43437,17
46.812767,209.48448,17
50.282894,180.63052,17
59.458153,189.09723,17
67.56873,195.91203,17
53.983368,201.1331,17
51.688927,187.20753,17
51.4827,205.93855,17
54.613102,188.31982,17
56.703312,201.32875,17
53.77024,192.66528,17
51.794846,188.37433,17
79.668526,204.47578,17
73.1902,175.99263,17
67.95767,185.82674,17
80.7911,206.82237,17
66.808586,192.32176,17
65.211754,193.469,17
65.89569,189.91632,17
68.508965,194.69453,17
67.71012,177.80714,17
68.51321,194.70401,17
58.822723,202.23288,17
69.480545,198.56264,17
73.29624,202.74522,17
66.31335,171.08292,17
70.37655,201.77277,17
64.160995,200.03307,17
68.88221,192.49449,17
57.799572,195.11234,17
77.57727,211.29704,17
64.74396,186.1495,17
70.72405,191.27272,17
55.58601,169.87758,17
