x,y,id
-108.44128,151.76892,34
-107.15944,151.40125,34
-103.886375,162.7941,34
-98.422066,163.78084,34
-96.43829,158.34457,34
-98.16749,179.1226,34
-88.85927,151.1462,34
-84.75554,165.66429,34
-86.90076,141.54985,34
-73.008095,151.67017,34
-83.10209,163.56688,34
-83.09147,138.51472,34
-73.82428,151.09648,34
-69.58488,150.01498,34
-56.68661,149.64807,34
-72.164894,124.77351,34
-56.07755,154.75606,34
-75.77256,154.73479,34
-54.36989,153.33261,34
-46.363083,131.32535,34
-51.126163,139.69698,34
-48.08424,139.1774,34
-56.68204,153.94046,34
-41.548843,148.77272,34
-38.97147,137.56525,34
-35.880405,147.85904,34
-35.745346,123.97018,34
-24.359308,149.53978,34
-38.940594,139.92604,34
-27.03856,129.95953,34
-18.514696,132.63768,34
-29.592354,141.28464,34
-1.5775106,142.10155,34
1.437577,143.77893,34
-2.34816,160.77142,34
3.7523663,127.90416,34
-0.2319726,128.78073,34
0.4839025,122.1213,34
-3.1491318,154.49121,34
13.392906,120.314705,34
10.366294,130.89091,34
-1.6054095,162.34116,34
21.267246,151.52469,34
14.673957,160.63943,34
8.4614935,131.89925,34
20.514904,154.65768,34
8.942113,137.8357,34
33.969776,147.79631,34
30.84059,148.6658,34
31.579811,151.5045,34
26.44398,147.54143,34
30.587902,154.12149,34
48.266823,165.62895,34
35.945953,153.88618,34
54.27507,143.3757,34
49.59809,169.9847,34
26.891413,177.91418,34
58.935005,169.04959,34
46.564037,169.73126,34
59.705143,166.58514,34
74.281815,167.37733,34
56.88693,170.44133,34
60.125534,166.34329,34
56.601135,162.71468,34
92.32328,168.23071,34
85.4289,177.35623,34
58.92104,155.65637,34
83.719376,163.978,34
82.96623,168.18741,34
81.85205,185.46869,34
73.50276,187.13289,34
80.201866,170.64188,34
73.22428,183.74057,34
74.421455,169.61922,34
100.48868,166.69829,34
83.32,179.26869,34
95.98248,173.71765,34
83.53192,168.28224,34
97.08399,184.88599,34
102.69683,178.14648,34
93.245735,186.03229,34
91.350914,182.75256,34
75.07737,215.27388,34
114.83445,183.16563,34
91.4507,159.40907,34
100.79377,176.398,34
108.85603,190.91077,34
107.36736,213.21397,34
109.196045,167.56839,34
106.38386,180.32368,34
104.63127,174.05495,34
109.72409,169.2052,34
111.491646,157.10606,34
118.636536,162.06201,34
135.35988,161.92006,34
122.585594,155.40778,34
125.89938,168.75293,34
116.41963,183.38249,34
119.89783,153.80125,34
146.28053,162.19986,34
132.12936,156.57707,34
142.49579,149.16832,34
149.03685,171.59474,34
138.50294,143.17532,34
147.40013,157.28201,34
168.37996,153.85677,34
155.10582,152.42111,34
149.86563,157.40869,34
165.98813,154.86691,34
157.55594,153.24417,34
156.01938,171.70996,34
166.91489,167.93965,34
146.50081,161.09709,34
175.63731,182.31424,34
182.44014,172.3357,34
165.28244,144.54398,34
172.6742,169.95715,34
175.62032,167.13684,34
165.32101,180.52214,34
164.24396,166.47258,34
192.4468,170.0705,34
182.24287,168.45816,34
179.91222,153.588,34
170.51971,154.17596,34
181.54033,152.9376,34
187.19566,168.89365,34
193.87862,157.30626,34
196.25104,134.26295,34
203.5877,158.70518,34
207.41936,158.61148,34
204.2145,146.00879,34
206.19313,171.68013,34
201.9594,157.3937,34
199.5494,135.75383,34
221.98187,159.0407,34
196.27945,125.22512,34
211.63194,174.71756,34
213.97728,126.39956,34
213.55327,144.80443,34
203.34198,135.12033,34
225.44928,124.604935,34
225.1864,140.3294,34
224.05293,132.99019,34
217.62479,128.02965,34
209.31242,140.15306,34
241.47333,140.32962,34
219.48422,146.84628,34
238.3762,146.29478,34
253.5373,180.49374,34
237.14519,151.45543,34
241.73026,138.8361,34
240.10187,158.54308,34
265.9427,115.13457,34
267.23987,164.972,34
241.60172,131.25806,34
256.6035,136.87442,34
229.32582,144.2238,34
275.2941,136.03574,34
262.46326,143.92328,34
264.3858,144.17506,34
246.66402,118.37834,34
239.55182,140.83469,34
271.27298,166.73886,34
253.46141,119.40103,34
273.4771,145.37442,34
291.87634,137.24591,34
264.82104,152.12164,34
257.90405,145.6843,34
280.63513,136.39578,34
280.79276,129.4589,34
283.3704,148.01753,34
276.4282,126.69545,34
287.2449,126.948166,34
265.3265,141.2012,34
277.2837,114.62843,34
275.3049,139.31543,34
280.86743,125.9679,34
272.74066,112.15554,34
277.3811,106.892685,34
290.4801,128.48395,34
274.6318,150.15906,34
265.6205,144.67027,34
286.45718,128.24059,34
298.64438,128.46219,34
282.60413,144.16159,34
293.67972,136.90096,34
283.14297,129.30148,34
302.13913,155.22467,34
297.05966,132.14001,34
288.7607,141.31485,34
295.3697,138.20493,34
299.82745,136.25894,34
291.1014,119.77152,34
295.66934,124.630516,34
274.7394,145.50728,34
282.95377,122.23985,34
282.0616,154.52711,34
308.8076,125.995056,34
304.89963,131.65666,34
295.32773,127.90054,34
303.1799,140.85822,34
296.4645,148.23451,34
308.46503,130.6443,34
324.36795,145.72491,34
320.01025,118.338165,34
300.93436,133.0969,34
298.95117,147.48454,34
303.60712,136.17946,34
300.70743,128.58363,34
316.25766,145.34207,34
303.9085,127.99299,34
303.84006,135.67111,34
284.22708,140.4741,34
300.1153,143.70534,34
276.3778,138.15523,34
295.41003,139.58047,34
291.6772,167.11911,34
275.51672,139.60559,34
275.17322,156.40378,34
299.23804,161.59088,34
284.55676,142.75032,34
291.1168,146.41345,34
300.30414,154.94836,34
308.58643,155.01093,34
302.23636,141.72699,34
297.6119,144.55258,34
292.7726,148.0167,34
299.66812,163.18542,34
269.76147,148.89204,34
275.81842,147.41061,34
280.69873,144.01726,34
258.03412,150.75127,34
282.71594,150.07549,34
282.0451,142.98636,34
283.67096,162.99724,34
295.58502,156.35606,34
296.09692,159.92299,34
287.96326,149.6162,34
299.49664,155.43094,34
300.16147,166.76462,34
