x,y,id
-121.653,195.312,22
-121.65854,195.31569,22
-121.65854,195.31569,22
-119.49595,197.7253,22
-116.70186,194.67734,22
-111.92258,197.74332,22
-111.27581,202.63733,22
-106.01441,205.42274,22
-104.41833,208.33206,22
-101.76647,213.71378,22
-98.50211,218.74107,22
-95.22203,220.66336,22
-92.77597,221.58572,22
-91.32708,222.09734,22
-91.32708,222.09734,22
-90.62848,219.12854,22
-90.59886,219.13007,22
-87.89223,219.5926,22
-87.08045,222.46255,22
-85.771645,228.14722,22
-85.66126,228.70215,22
-87.200165,228.81761,22
-87.612236,229.35455,22
-84.84702,231.41435,22
-78.62216,232.19124,22
-74.17922,234.63219,22
-73.59441,240.5667,22
-68.25825,240.67009,22
-71.333305,246.70996,22
-67.050735,248.50307,22
-64.23853,253.69226,22
-61.841652,257.65463,22
-61.872604,261.9883,22
-61.87369,261.99875,22
-60.118996,265.22925,22
-56.043453,269.62677,22
-50.90449,269.3984,22
-46.8736,272.30954,22
-43.52817,277.28754,22
-40.09142,282.30304,22
-37.230946,287.52744,22
-34.002186,292.5801,22
-29.171232,296.06216,22
-26.696135,297.93265,22
-24.603872,300.92517,22
-20.178877,304.94504,22
-14.528598,304.79773,22
-9.123274,302.20566,22
-6.6052723,300.84424,22
-2.3828156,300.44193,22
-0.7221893,300.43704,22
0.20235911,304.82846,22
1.0086124,310.75967,22
3.8302681,316.0094,22
6.6791005,321.27835,22
10.813078,325.71692,22
14.929553,330.0782,22
16.486462,331.53946,22
16.486462,331.53946,22
16.486462,331.53946,22
16.486462,331.53946,22
16.329433,329.29147,22
17.619791,323.43777,22
17.950443,321.76837,22
20.545044,325.00583,22
24.424374,329.2571,22
27.355766,331.1114,22
27.816664,331.3846,22
29.348951,332.27625,22
29.4431,332.33472,22
29.521053,332.2619,22
31.979404,330.1495,22
31.979404,330.1495,22
33.610023,330.54953,22
36.93708,331.33942,22
40.282543,333.24872,22
45.841297,334.88022,22
47.143303,337.06195,22
50.50566,341.96698,22
55.147224,345.64777,22
61.027782,346.75406,22
67.01166,346.90005,22
72.944405,345.66122,22
73.38586,345.5223,22
73.38586,345.5223,22
70.39937,344.79422,22
65.52198,343.99158,22
65.52198,343.99158,22
66.081604,343.97488,22
72.07321,343.81552,22
77.567154,343.51938,22
82.703186,344.91412,22
82.89221,344.80945,22
88.13165,342.08057,22
90.44872,341.06238,22
95.91536,338.7461,22
95.39663,337.10074,22
93.1349,332.0432,22
95.39658,333.65063,22
103.36914,334.1171,22
110.18791,333.72235,22
113.70797,328.88007,22
116.706985,323.71942,22
119.826546,319.04898,22
120.782486,317.69952,22
119.10903,316.08615,22
114.35433,312.85934,22
110.04205,310.0751,22
110.032906,309.81335,22
112.68021,304.64276,22
115.916275,299.49683,22
117.101135,296.9545,22
117.54067,289.4912,22
117.20378,288.90704,22
112.557236,288.93573,22
107.44376,285.70425,22
104.33796,282.17667,22
103.06826,278.26138,22
98.66379,274.47354,22
92.67186,274.63104,22
86.682556,274.2826,22
81.00583,272.48993,22
75.964096,269.2411,22
70.87746,266.0589,22
65.790825,262.87674,22
60.57649,262.10953,22
55.647385,259.77396,22
52.324852,254.85045,22
56.456284,250.80334,22
61.21983,247.17752,22
66.31504,244.01677,22
70.923386,240.17448,22
75.59318,236.28098,22
80.75395,236.37152,22
