x,y,id
-109.64826,195.2093,13
-110.170715,199.14148,13
-125.64105,201.3399,13
-114.33486,216.8964,13
-99.361694,218.46384,13
-108.89813,161.67607,13
-102.65088,211.78955,13
-112.369064,199.17747,13
-112.47136,206.1752,13
-123.38098,179.97798,13
-111.56577,189.24515,13
-92.40975,197.51353,13
-116.83318,189.03914,13
-115.37857,178.64436,13
-108.59328,203.4646,13
-65.65989,205.2107,13
-99.5898,187.3808,13
-65.7728,187.85849,13
-67.43467,203.33244,13
-88.48804,233.63445,13
-70.41424,203.2037,13
-76.97044,219.39287,13
-66.48411,209.77454,13
-59.869503,218.93152,13
-76.92664,230.67679,13
-67.12845,273.35806,13
-58.64468,281.70242,13
-41.30597,211.57213,13
-47.50475,244.29216,13
-63.515213,257.5727,13
-49.330345,269.4263,13
-20.783958,247.87766,13
-44.224518,273.80453,13
-27.713102,238.50867,13
-21.895714,261.40646,13
-23.544067,266.0882,13
-3.843011,263.14917,13
-1.216476,284.43604,13
-6.8671074,268.36716,13
17.013145,285.21478,13
10.33314,287.1441,13
24.536764,266.69797,13
-3.4784465,286.93268,13
10.373519,266.89987,13
15.954698,303.51376,13
23.706602,295.4336,13
24.529099,301.3705,13
7.861188,313.05536,13
18.183615,321.38687,13
32.75758,318.35297,13
36.565872,314.86008,13
42.650734,300.3399,13
34.4255,287.3072,13
65.73734,293.44238,13
51.905342,332.14728,13
53.511074,330.254,13
80.59485,294.79233,13
57.370186,333.83057,13
85.18894,331.62085,13
61.45661,351.18518,13
68.18785,363.09348,13
73.80616,363.30273,13
84.11715,332.4685,13
75.5279,365.15405,13
54.560707,347.24762,13
75.50985,351.046,13
102.82467,379.61243,13
72.17723,373.7617,13
91.478264,363.28305,13
94.50412,338.46448,13
97.96733,350.3338,13
104.42017,395.2783,13
114.86337,340.9954,13
115.147705,356.78833,13
90.55964,380.87064,13
114.607635,369.87802,13
116.70039,375.07144,13
124.13278,395.3397,13
97.85619,347.6639,13
106.592514,360.01135,13
126.289856,357.60858,13
143.2577,380.1662,13
147.01137,376.75897,13
110.58955,392.72003,13
128.41008,409.54785,13
124.94464,388.35995,13
145.72325,364.54724,13
155.9448,339.40848,13
164.17383,399.30615,13
158.01285,368.03418,13
162.18758,383.55087,13
155.65327,392.46194,13
148.31296,411.69785,13
147.21063,385.52454,13
148.1998,408.1105,13
182.6415,405.23645,13
181.65591,365.5837,13
196.71155,374.87933,13
193.6442,419.01227,13
179.34782,398.77963,13
202.53392,384.0674,13
203.59732,418.72583,13
169.76302,386.86832,13
199.49512,413.77216,13
200.23547,386.76724,13
173.66454,374.52234,13
193.97214,394.3695,13
214.54507,377.36453,13
206.57262,411.53613,13
208.73793,401.05048,13
216.19908,391.4426,13
224.67691,405.3894,13
269.01453,396.52667,13
215.19698,382.57474,13
228.48105,389.94763,13
231.86769,426.60345,13
229.37059,397.60294,13
243.8032,388.5744,13
236.48322,385.28775,13
266.62747,395.87665,13
218.81432,402.5324,13
253.45598,394.84265,13
232.30211,399.84848,13
270.98172,426.3078,13
265.45074,410.5777,13
266.26868,370.14664,13
257.17508,383.0105,13
270.09854,394.00168,13
246.32684,383.67126,13
253.13148,396.80124,13
259.6173,407.91455,13
278.9873,394.22144,13
259.32336,375.8974,13
296.16803,383.74673,13
286.08615,332.23764,13
288.95724,388.76596,13
305.61703,366.3757,13
308.843,381.07486,13
287.8955,378.53934,13
298.06055,414.1869,13
298.291,369.40506,13
300.15295,376.74466,13
302.53375,399.72253,13
311.64026,395.0127,13
336.0991,359.23126,13
309.8279,361.1942,13
347.96133,327.89197,13
304.51102,331.7061,13
314.58942,313.10263,13
316.351,352.1867,13
326.78372,358.02167,13
326.5268,332.56793,13
292.99805,368.56525,13
287.0644,307.17673,13
344.94385,321.66144,13
339.55713,347.99014,13
380.08737,347.4488,13
307.22867,322.75656,13
354.73343,305.2058,13
310.73944,301.064,13
347.19644,340.30423,13
363.92792,313.5488,13
343.215,285.48752,13
354.71747,335.72153,13
345.06354,248.48369,13
347.49127,269.15503,13
